repo	https://sites.cs.ucsb.edu/~lingqi/images/img_gffe.jpg	ucsb-assets/images/img_gffe.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_glints_survey.png	ucsb-assets/images/img_glints_survey.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_gplt.jpg	ucsb-assets/images/img_gplt.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_highlight.jpg	ucsb-assets/images/img_highlight.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_impbaking.jpg	ucsb-assets/images/img_impbaking.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_lightmatter.jpg	ucsb-assets/images/img_lightmatter.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_mbbrdf.jpg	ucsb-assets/images/img_mbbrdf.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_media_reg.jpg	ucsb-assets/images/img_media_reg.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_media_survey.jpg	ucsb-assets/images/img_media_survey.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_mrpnn.jpg	ucsb-assets/images/img_mrpnn.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_neural_basis.jpg	ucsb-assets/images/img_neural_basis.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_neural_lod.png	ucsb-assets/images/img_neural_lod.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_nlp.jpg	ucsb-assets/images/img_nlp.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_nunerf.jpg	ucsb-assets/images/img_nunerf.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_pathcut_guiding.jpg	ucsb-assets/images/img_pathcut_guiding.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_practical_plt3.jpg	ucsb-assets/images/img_practical_plt3.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_roma23.png	ucsb-assets/images/img_roma23.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_rtg2.jpg	ucsb-assets/images/img_rtg2.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_rtglints.jpg	ucsb-assets/images/img_rtglints.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_rtplt.jpg	ucsb-assets/images/img_rtplt.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_scenelod.jpg	ucsb-assets/images/img_scenelod.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_shmultprod.jpg	ucsb-assets/images/img_shmultprod.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig23cloth.png	ucsb-assets/images/img_sig23cloth.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig24cloth.png	ucsb-assets/images/img_sig24cloth.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig24mobfgsr.jpg	ucsb-assets/images/img_sig24mobfgsr.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig24rgbx.jpg	ucsb-assets/images/img_sig24rgbx.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig24specpoly.jpg	ucsb-assets/images/img_sig24specpoly.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig25_IGS.jpg	ucsb-assets/images/img_sig25_IGS.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig25_bound_caustics.jpg	ucsb-assets/images/img_sig25_bound_caustics.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig25_cnm.jpg	ucsb-assets/images/img_sig25_cnm.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_sig25_mi_reweight.jpg	ucsb-assets/images/img_sig25_mi_reweight.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga23epsm.png	ucsb-assets/images/img_siga23epsm.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga23extrass.png	ucsb-assets/images/img_siga23extrass.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga23mbbrdf.png	ucsb-assets/images/img_siga23mbbrdf.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga23metalayer.png	ucsb-assets/images/img_siga23metalayer.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga23mpg.png	ucsb-assets/images/img_siga23mpg.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga24clothcourse.jpg	ucsb-assets/images/img_siga24clothcourse.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga24fbr.jpg	ucsb-assets/images/img_siga24fbr.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_siga24gpucoroutines.jpg	ucsb-assets/images/img_siga24gpucoroutines.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_spongecake.jpg	ucsb-assets/images/img_spongecake.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_trmv.jpg	ucsb-assets/images/img_trmv.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_vectorization.png	ucsb-assets/images/img_vectorization.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/img_volst.jpg	ucsb-assets/images/img_volst.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/lingqi_v4_edited.jpg	ucsb-assets/images/lingqi_v4_edited.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/maaf.png	ucsb-assets/images/maaf.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/name.png	ucsb-assets/images/name.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/pic_deepindirect.jpg	ucsb-assets/images/pic_deepindirect.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/pic_discrete_media.png	ucsb-assets/images/pic_discrete_media.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/pic_fir.jpg	ucsb-assets/images/pic_fir.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/pic_path_denoising.png	ucsb-assets/images/pic_path_denoising.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/pic_pathcuts.png	ucsb-assets/images/pic_pathcuts.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/pool.png	ucsb-assets/images/pool.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/research_1.jpg	ucsb-assets/images/research_1.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/research_3.jpg	ucsb-assets/images/research_3.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/research_4.jpg	ucsb-assets/images/research_4.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/research_5.jpg	ucsb-assets/images/research_5.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/research_6.jpg	ucsb-assets/images/research_6.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/snail.png	ucsb-assets/images/snail.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/stochastic.png	ucsb-assets/images/stochastic.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/subjective_speckle.jpg	ucsb-assets/images/subjective_speckle.jpg
repo	https://sites.cs.ucsb.edu/~lingqi/images/tweety.png	ucsb-assets/images/tweety.png
repo	https://sites.cs.ucsb.edu/~lingqi/images/wolf.png	ucsb-assets/images/wolf.png
repo	https://sites.cs.ucsb.edu/~lingqi/project_page/fur2/index.html	ucsb-assets/project_page/fur2/index.html
repo	https://sites.cs.ucsb.edu/~lingqi/project_page/fur_aggregation/index.html	ucsb-assets/project_page/fur_aggregation/index.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180.html	ucsb-assets/teaching/cs180.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_f2021.html	ucsb-assets/teaching/cs180_f2021.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_f2022.html	ucsb-assets/teaching/cs180_f2022.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_f2023.html	ucsb-assets/teaching/cs180_f2023.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_s2019.html	ucsb-assets/teaching/cs180_s2019.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_w2020.html	ucsb-assets/teaching/cs180_w2020.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs180_w2021.html	ucsb-assets/teaching/cs180_w2021.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs190I_f2020.html	ucsb-assets/teaching/cs190I_f2020.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs190I_s2022.html	ucsb-assets/teaching/cs190I_s2022.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs190I_w2024.html	ucsb-assets/teaching/cs190I_w2024.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs291a_s2020.html	ucsb-assets/teaching/cs291a_s2020.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs291a_s2021.html	ucsb-assets/teaching/cs291a_s2021.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs291a_w2019.html	ucsb-assets/teaching/cs291a_w2019.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs291a_w2022.html	ucsb-assets/teaching/cs291a_w2022.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs292f_s2024.html	ucsb-assets/teaching/cs292f_s2024.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/cs292f_w2023.html	ucsb-assets/teaching/cs292f_w2023.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/games101.html	ucsb-assets/teaching/games101.html
repo	https://sites.cs.ucsb.edu/~lingqi/teaching/games202.html	ucsb-assets/teaching/games202.html
repo	https://sites.cs.ucsb.edu/~lingqi/vendor/bootstrap/css/bootstrap.css	ucsb-assets/vendor/bootstrap/css/bootstrap.css
repo	https://sites.cs.ucsb.edu/~lingqi/vendor/bootstrap/js/bootstrap.bundle.min.js	ucsb-assets/vendor/bootstrap/js/bootstrap.bundle.min.js
repo	https://sites.cs.ucsb.edu/~lingqi/vendor/jquery/jquery.min.js	ucsb-assets/vendor/jquery/jquery.min.js
